step,train_loss,train_acc,dev_loss,dev_acc
,,,0.40278831124305725,0.6684536
,,,0.004362945910543203,0.99564654
,,,0.006117073819041252,0.9939016
,,,0.020298022776842117,0.9799066
,,,0.031206786632537842,0.9692751
,,,0.020036442205309868,0.980163
,,,0.0018862566212192178,0.99811554
,,,0.013402840122580528,0.9866866
,,,0.0014546061865985394,0.9985464
,,,0.013132860884070396,0.986953
,,,0.0027178514283150434,0.99728584
,,,0.014757753349840641,0.9853506
,,,0.009978411719202995,0.9900712
,,,0.007998224347829819,0.99203366
,,,0.036933254450559616,0.96374047
,,,0.008101814426481724,0.9919309
,,,0.009473606944084167,0.99057114
,,,0.036170344799757004,0.964476
,,,0.008723719976842403,0.99131423
,,,2.604818105697632,0.073916584
,,,0.00869063101708889,0.991347
,,,0.010758493095636368,0.9892992
,,,0.06489770114421844,0.93716335
,,,0.000695344409905374,0.9993049
,,,0.01283868309110403,0.98724335
,,,0.003639266826212406,0.99636734
,,,0.0020359281916171312,0.9979662
,,,0.027985595166683197,0.9724024
,,,0.014000065624713898,0.98609746
,,,0.0010013333521783352,0.9989992
,,,0.000976800569333136,0.9990237
,,,0.010283343493938446,0.98976934
,,,0.07548168301582336,0.9272967
,,,0.0023237864952534437,0.99767894
,,,0.0033705588430166245,0.99663514
,,,0.01206846721470356,0.9880041
,,,0.012186122126877308,0.9878878
,,,0.007092299871146679,0.9929328
,,,0.00035506143467500806,0.999645
,,,0.000739658426027745,0.9992606
,,,0.02448299154639244,0.9758143
,,,0.007453490048646927,0.9925742
,,,3.254000663757324,0.03861939
,,,0.007990182377398014,0.99204165
,,,0.02284843847155571,0.9774106
,,,0.16441766917705536,0.8483876
,,,0.016880521550774574,0.98326117
,,,0.0008531744824722409,0.9991472
,,,1.1502444744110107,0.31655934
,,,0.0008644896443001926,0.9991359
,,,0.006207116413861513,0.9938121
,,,0.0034432667307555676,0.99656266
,,,0.43653497099876404,0.6462719
,,,0.0307998638600111,0.96966964
,,,0.0026605469174683094,0.997343
,,,0.01054359506815672,0.9895118
,,,0.0003797286772169173,0.9996203
,,,0.002371596172451973,0.9976312
,,,0.02352377213537693,0.97675073
,,,1.6074082851409912,0.20040636
,,,0.0023506649304181337,0.9976521
,,,0.01173203345388174,0.9883365
,,,0.19997325539588928,0.81875265
,,,0.013381785713136196,0.9867073
,,,0.0937870666384697,0.9104766
,,,0.05798709765076637,0.9436621
,,,0.002935150871053338,0.9970692
,,,0.0021921193692833185,0.9978103
,,,0.011291176080703735,0.98877233
,,,0.05074641481041908,0.9505197
,,,0.001437107683159411,0.99856395
,,,0.6135880947113037,0.5414048
,,,0.1673414707183838,0.8459107
,,,0.08111889660358429,0.92208403
,,,0.08682900667190552,0.9168339
,,,0.019987717270851135,0.9802107
,,,0.07400307804346085,0.92866886
,,,0.004152367357164621,0.9958562
,,,0.010046864859759808,0.9900034
,,,0.007784033194184303,0.9922462
,,,0.030011551454663277,0.9704343
,,,0.024881677702069283,0.9754253
,,,0.0033566581550985575,0.99664897
,,,0.0060905334539711475,0.99392796
,,,0.04867192357778549,0.95249355
,,,0.08153782784938812,0.92169785
,,,0.299666166305542,0.74106556
,,,0.048348721116781235,0.95280147
,,,0.14287754893302917,0.8668602
,,,0.007226755376905203,0.9927993
,,,0.0008528171456418931,0.99914753
,,,0.006545414216816425,0.993476
,,,0.00664536515250802,0.9933767
,,,0.06890860944986343,0.93341196
,,,0.02148193120956421,0.9787472
,,,0.0014217516873031855,0.99857926
,,,0.015811897814273834,0.9843125
,,,0.06091718748211861,0.94090116
,,,0.025116534903645515,0.97519624
,,,0.005234346725046635,0.99477935
,,,0.007203203625977039,0.9928227
,,,0.044117797166109085,0.95684123
,,,1.5688306093215942,0.20828861
,,,0.00863425899296999,0.9914029
,,,1.0424221754074097,0.35259962
,,,0.0016019619069993496,0.9983993
,,,0.15253931283950806,0.85852516
,,,0.002632725518196821,0.9973707
,,,0.01414311584085226,0.98595643
,,,0.1983231008052826,0.82010484
,,,0.044972456991672516,0.9560238
,,,0.0654236450791359,0.93667054
,,,0.008704339154064655,0.9913334
,,,0.0018892312655225396,0.99811256
,,,0.020959438756108284,0.97925866
,,,0.0008046964649111032,0.99919564
,,,0.006678048521280289,0.9933442
,,,0.002380634658038616,0.9976222
,,,0.004316418431699276,0.9956929
,,,0.0014524635626003146,0.99854857
,,,0.008786705322563648,0.99125177
,,,0.0014911495381966233,0.99850994
,,,0.0073456913232803345,0.9926812
,,,0.0668022558093071,0.93538016
,,,0.1491570621728897,0.8614338
,,,0.004527674522250891,0.99548256
,,,0.002150010783225298,0.9978523
,,,0.0029628449119627476,0.9970415
,,,0.0013050857232883573,0.9986958
,,,0.0011985269375145435,0.9988022
,,,0.01084068976342678,0.9892179
,,,0.0240625012665987,0.9762247
,,,1.8597567081451416,0.15571052
,,,0.020604144781827927,0.9796067
,,,0.01118001714348793,0.98888224
,,,0.03330233693122864,0.96724606
,,,0.0567910298705101,0.9447915
,,,0.019748613238334656,0.9804451
,,,0.009053843095898628,0.990987
,,,0.001260677701793611,0.99874014
,,,0.24684123694896698,0.7812647
,,,0.0026499652303755283,0.99735355
,,,0.02105936035513878,0.97916085
,,,0.011868576519191265,0.98820156
,,,0.013057677075266838,0.9870272
,,,0.0008298290777020156,0.99917054
,,,0.006767685525119305,0.99325514
,,,0.0030062266159802675,0.9969983
,,,0.28982415795326233,0.74839514
,,,0.019052477553486824,0.98112786
,,,0.007442249450832605,0.99258536
,,,0.002198542468249798,0.99780387
,,,0.01308309193700552,0.98700213
,,,0.003481044201180339,0.996525
,,,0.010138560086488724,0.9899127
,,,0.007515608333051205,0.9925126
,,,0.2789454758167267,0.7565812
,,,0.28455305099487305,0.75235045
,,,0.024588726460933685,0.9757111
,,,0.008762598969042301,0.99127567
,,,0.025421535596251488,0.9748989
,,,0.011360245756804943,0.988704
,,,0.1045038178563118,0.9007714
,,,0.01810828596353531,0.9820547
,,,0.07039909064769745,0.9320218
,,,0.0015773248160257936,0.99842393
,,,0.029652053490281105,0.97078323
,,,0.0008641323074698448,0.99913627
,,,0.0037686056457459927,0.99623847
,,,0.011061183176934719,0.9889998
,,,0.024266833439469337,0.9760252
,,,0.024472057819366455,0.97582495
,,,0.2712024748325348,0.7624621
,,,0.0035100297536700964,0.99649614
,,,1.135862946510315,0.32114488
,,,0.001666705822572112,0.9983347
,,,0.07899297028779984,0.9240464
,,,0.003641404677182436,0.9963652
,,,0.0014340127818286419,0.99856704
,,,0.002666015876457095,0.9973375
,,,0.007983204908668995,0.99204856
,,,0.004937716759741306,0.99507445
,,,0.5505377650260925,0.57663965
,,,0.0010280092246830463,0.99897254
,,,0.0023928838782012463,0.99761
,,,0.06819566339254379,0.9340777
,,,0.025309495627880096,0.97500813
,,,0.002262891037389636,0.9977397
,,,0.20028388500213623,0.8184984
,,,0.0012211493449285626,0.9987796
,,,0.033542025834321976,0.96701425
,,,0.30571576952934265,0.7365959
,,,0.002717970171943307,0.9972857
,,,0.016805266961455345,0.98333514
,,,0.03442293405532837,0.9661628
,,,0.006447347812354565,0.99357337
,,,1.531117558479309,0.2162938
,,,0.07919882982969284,0.9238562
,,,0.039371855556964874,0.9613931
,,,1.3181802034378052,0.26762187
,,,0.10832173377275467,0.89733887
,,,0.14250421524047852,0.86718386
,,,0.07333242148160934,0.92929184
,,,0.005739043932408094,0.9942774
,,,0.0018866135505959392,0.9981152
,,,0.0017300175968557596,0.99827147
,,,0.0009682258241809905,0.99903226
,,,0.005183353088796139,0.9948301
,,,0.04474780336022377,0.9562386
,,,0.001551734865643084,0.99844944
,,,0.0013377059949561954,0.9986632
,,,0.020037492737174034,0.9801619
,,,0.04260644316673279,0.95828843
,,,0.005437465384602547,0.9945773
,,,0.0008550802012905478,0.99914527
,,,3.495952844619751,0.030319847
,,,0.006332925520837307,0.9936871
,,,0.006395113188773394,0.9936253
,,,1.028449535369873,0.35756093
,,,0.1542508751153946,0.857057
,,,0.0040259272791445255,0.99598217
,,,0.0007919512572698295,0.9992084
,,,0.01973002776503563,0.9804633
,,,0.004390838090330362,0.99561876
,,,0.001259725191630423,0.9987411
,,,0.07092226296663284,0.9315343
,,,0.00359745672903955,0.996409
,,,0.16910764575004578,0.844418
,,,0.0016282646683976054,0.99837303
,,,0.1251569241285324,0.88235843
,,,0.0063949949108064175,0.9936254
,,,0.0018693606834858656,0.9981324
,,,0.04086944833397865,0.95995444
,,,0.0222617220133543,0.97798425
,,,0.04004151001572609,0.96074957
,,,0.005274309776723385,0.9947396
,,,0.005394663196057081,0.99461985
,,,0.054746996611356735,0.94672465
,,,0.026270372793078423,0.9740717
,,,0.02553902380168438,0.9747843
,,,0.09430237859487534,0.91000754
,,,0.003975584637373686,0.9960323
,,,0.002354827243834734,0.99764794
,,,0.009975343011319637,0.9900742
,,,0.012149378657341003,0.9879241
,,,0.025117116048932076,0.9751957
,,,0.011185675859451294,0.98887664
,,,0.001359730027616024,0.9986412
,,,0.03173307701945305,0.96876514
,,,0.1124134436249733,0.8936747
,,,0.3462139964103699,0.7073611
,,,0.0040491982363164425,0.995959
,,,0.011430489830672741,0.9886346
,,,0.030354266986250877,0.9701018
,,,0.26782721281051636,0.76504
,,,0.01852637156844139,0.9816442
,,,0.0013565156841650605,0.9986444
,,,0.05648700147867203,0.9450788
,,,0.0030921525321900845,0.9969126
,,,0.0031996979378163815,0.9968054
,,,0.012225337326526642,0.9878491
,,,0.017048709094524384,0.9830958
,,,0.11992470920085907,0.8869872
,,,3.7452690601348877,0.02362927
,,,0.012422331608831882,0.9876545
,,,0.0976194366812706,0.906994
,,,0.008071779273450375,0.9919607
,,,0.003287270897999406,0.9967181
,,,0.2670319080352783,0.76564866
,,,0.0041435821913182735,0.995865
,,,0.010641024447977543,0.9894154
,,,0.027126843109726906,0.9732378
,,,0.019189544022083282,0.9809934
,,,0.06769980490207672,0.934541
,,,0.05972069129347801,0.9420276
,,,0.10869509726762772,0.8970039
,,,0.5392561554908752,0.5831819
,,,0.0028924793004989624,0.9971117
,,,1.528304100036621,0.2169032
,,,0.003338123671710491,0.99666744
,,,0.04225075989961624,0.95862937
,,,0.014864403754472733,0.9852455
,,,0.024996323511004448,0.9753135
,,,5.4885101318359375,0.0041339993
,,,0.07300522923469543,0.92959595
,,,0.012676848098635674,0.98740315
,,,0.021996689960360527,0.97824347
,,,0.0009055804111994803,0.99909484
,,,0.01300731673836708,0.98707694
,,,0.007229241076856852,0.99279684
,,,0.007352081127464771,0.9926749
,,,0.0021842687856405973,0.9978181
,,,0.0023660066071897745,0.9976368
,,,0.0023198616690933704,0.9976828
,,,0.04256006330251694,0.9583329
,,,0.01258785743266344,0.987491
,,,0.053270284086465836,0.9481237
,,,0.02969973161816597,0.970737
,,,0.03893567994236946,0.96181256
,,,0.0041077290661633015,0.9959007
,,,0.010696694254875183,0.98936033
,,,0.000906175933778286,0.99909425
,,,0.0005187834613025188,0.9994814
,,,0.0010459910845384002,0.99895453
,,,0.0222554262727499,0.9779904
,,,0.05595419183373451,0.94558245
,,,0.012458947487175465,0.9876183
,,,0.009225478395819664,0.99081695
,,,0.027596378698945045,0.97278094
,,,0.007412430830299854,0.992615
,,,0.0008728270186111331,0.99912757
,,,0.045366592705249786,0.9556471
,,,0.0045789391733706,0.99543154
,,,0.05452825501561165,0.9469318
,,,0.047290362417697906,0.9538104
,,,0.0010333680547773838,0.9989672
,,,0.0018950614612549543,0.9981067
,,,0.002840890549123287,0.9971631
,,,0.02881152741611004,0.9715996
,,,0.094966821372509,0.9094031
,,,0.11327856034040451,0.8929019
,,,0.002773726126179099,0.9972301
,,,0.011752062477171421,0.9883167
,,,0.010357556864619255,0.9896959
,,,0.001852583372965455,0.99814916
,,,0.011247916147112846,0.9888151
,,,0.003774306271225214,0.9962328
,,,0.06024251878261566,0.9415362
,,,0.006879572290927172,0.99314404
,,,0.016599049791693687,0.983538
,,,0.014642397873103619,0.9854643
,,,0.018542403355240822,0.9816285
,,,0.028806431218981743,0.9716045
,,,0.012449529021978378,0.9876276
,,,0.013482349924743176,0.98660815
,,,0.017799289897084236,0.98235816
,,,0.07159809023141861,0.930905
,,,0.009663823992013931,0.99038273
,,,0.07707896083593369,0.9258168
,,,0.003995650913566351,0.99601233
,,,0.008456730283796787,0.99157894
,,,0.0007385863573290408,0.9992617
,,,0.05375368893146515,0.9476655
,,,0.06585020571947098,0.9362711
,,,0.0009243983076885343,0.999076
,,,0.07110635936260223,0.9313628
,,,0.0923917144536972,0.91174793
,,,0.016426565125584602,0.9837076
,,,0.0006033745594322681,0.9993968
,,,0.0005362979718483984,0.99946386
,,,0.033066511154174805,0.9674742
,,,0.009282644838094711,0.9907603
,,,0.011343744583427906,0.98872036
,,,0.16094735264778137,0.8513369
,,,0.0005404680268839002,0.9994597
,,,0.00462581031024456,0.9953849
,,,0.000940714729949832,0.99905974
,,,0.041231684386730194,0.95960677
,,,0.0025698277167975903,0.9974335
,,,0.004601959604769945,0.9954086
,,,0.40950021147727966,0.66398203
,,,0.007687507662922144,0.992342
,,,0.2886791229248047,0.7492526
,,,0.08998691290616989,0.9139432
,,,0.004304073750972748,0.9957052
,,,0.03604099154472351,0.96460074
,,,0.03028256446123123,0.97017133
,,,0.25534796714782715,0.77464694
,,,0.0004981707315891981,0.99950194
,,,0.03805564343929291,0.96265936
,,,0.03384147211909294,0.96672475
,,,0.004702223930507898,0.9953088
,,,0.02282501757144928,0.9774335
,,,0.266738623380661,0.76587325
,,,0.04268583282828331,0.9582124
,,,0.0029970749747008085,0.9970074
,,,0.060813769698143005,0.9409985
,,,0.05143963545560837,0.949861
,,,0.07503001391887665,0.92771566
,,,4.057879447937012,0.017285638
,,,0.006048351526260376,0.9939699
,,,0.0032261963933706284,0.996779
,,,0.012572082690894604,0.9875066
,,,0.023309502750635147,0.97696006
,,,0.0007651500636711717,0.99923515
,,,0.03277790918946266,0.96775347
,,,0.02920108288526535,0.97122115
,,,0.12579688429832458,0.8817939
,,,0.005964812356978655,0.99405295
,,,0.30202460289001465,0.73931986
,,,0.003842234844341874,0.99616516
,,,0.025930088013410568,0.9744032
,,,0.0005739472107961774,0.99942625
,,,0.0023327062372118235,0.99767
,,,0.022047998383641243,0.9781933
,,,0.006464758887887001,0.9935561
,,,0.0067747896537184715,0.9932481
,,,0.011491771787405014,0.988574
,,,0.0012018608395010233,0.99879885
,,,0.017362622544169426,0.98278725
,,,0.0100252665579319,0.9900248
,,,0.61412113904953,0.54111624
,,,0.0030882307328283787,0.99691653
,,,0.20225544273853302,0.81688625
,,,0.26914939284324646,0.7640291
,,,0.0006064721383154392,0.9993937
,,,0.19960816204547882,0.8190516
,,,0.0023327062372118235,0.99767
,,,0.062409766018390656,0.9394978
,,,2.9743354320526123,0.05108136
,,,0.004831188358366489,0.9951805
,,,0.03957606479525566,0.96119684
,,,0.0006612736615352333,0.9993389
,,,0.08480467647314072,0.9186917
,,,0.015737384557724,0.9843858
,,,0.001866623992100358,0.9981351
,,,0.003837484633550048,0.99616987
,,,0.013666984625160694,0.986426
,,,0.0005635818815790117,0.99943656
,,,0.01316862739622593,0.9869177
,,,0.1861206293106079,0.83017343
,,,0.005217744503170252,0.99479586
,,,0.0019211184699088335,0.99808073
,,,0.004449823405593634,0.99556005
,,,0.4177817702293396,0.6585059
,,,0.006434556096792221,0.9935861
,,,3.4173779487609863,0.032798328
,,,0.030541131272912025,0.9699205
,,,0.024916909635066986,0.975391
,,,0.012820911593735218,0.98726094
,,,0.005227350164204836,0.99478626
,,,0.014224446378648281,0.98587626
,,,0.16150152683258057,0.85086524
,,,0.014448425732553005,0.9856554
,,,0.0013508014380931854,0.99865013
,,,0.0036563703324645758,0.9963503
,,,0.04337838664650917,0.957549
,,,0.001370087033137679,0.9986308
,,,0.033795375376939774,0.96676934
,,,0.016914160922169685,0.9832281
,,,0.00251108780503273,0.9974921
,,,0.019953478127717972,0.9802443
,,,0.666749894618988,0.5133744
,,,0.03268757462501526,0.9678409
,,,0.0006923662149347365,0.9993079
,,,0.0010850501712411642,0.99891555
,,,1.6077032089233398,0.20034726
,,,0.004870574455708265,0.99514127
,,,0.15828728675842285,0.8536045
,,,0.015074500814080238,0.9850386
,,,0.0009966888464987278,0.9990038
,,,0.25932326912879944,0.77157354
,,,0.013949164189398289,0.9861477
,,,0.4628605842590332,0.62948036
,,,0.0036292895674705505,0.9963773
,,,0.06337224692106247,0.93859404
,,,0.04051841422915459,0.9602915
,,,0.014448543079197407,0.9856553
,,,0.08533306419849396,0.9182064
,,,0.10542568564414978,0.8999413
,,,0.006190648768097162,0.9938285
,,,0.0024371228646486998,0.99756587
,,,0.002779789036139846,0.9972241
,,,0.07952256500720978,0.92355716
,,,0.005075783468782902,0.99493706
,,,0.0007097586058080196,0.99929047
,,,0.031054368242621422,0.9694229
,,,0.015106909908354282,0.98500663
,,,0.03606157377362251,0.9645809
,,,0.002175347413867712,0.997827
,,,0.00482537504285574,0.99518627
,,,0.003339905757457018,0.99666566
,,,0.0008984343148767948,0.999102
,,,0.030667154118418694,0.9697983
,,,0.010760498233139515,0.9892972
,,,0.3102058172225952,0.73329604
,,,0.0016438555903732777,0.9983575
,,,0.00310463085770607,0.9969002
,,,0.0940922275185585,0.9101988
,,,0.034944772720336914,0.9656587
,,,0.010431645438075066,0.9896226
,,,0.0025242867413908243,0.9974789
,,,0.004816952161490917,0.9951946
,,,0.002125268103554845,0.997877
,,,0.006225124001502991,0.9937942
,,,0.0013154434273019433,0.9986854
,,,0.1591227799654007,0.8528916
,,,0.0031773580703884363,0.99682766
,,,0.004632336553186178,0.9953784
,,,0.011903916485607624,0.98816663
,,,0.0026605469174683094,0.997343
,,,0.0005281960475258529,0.99947196
,,,0.017010385170578957,0.9831335
,,,0.06703449040651321,0.93516296
,,,0.023559167981147766,0.97671616
,,,0.001950387260876596,0.9980515
,,,0.001971802907064557,0.9980301
,,,0.026633989065885544,0.9737176
,,,2.143218755722046,0.11727675
,,,0.046655017882585526,0.9544166
,,,0.0007585985003970563,0.9992417
,,,0.001888517290353775,0.9981133
,,,0.0007731309160590172,0.99922717
,,,0.02737288922071457,0.9729984
,,,0.003988645505160093,0.9960193
,,,0.012160449288785458,0.9879132
,,,0.5820437073707581,0.5587553
,,,0.48441556096076965,0.61605716
,,,0.006722098216414452,0.99330044
,,,0.0020276003051549196,0.99797446
,,,0.005571788176894188,0.9944437
,,,0.030636632815003395,0.9698279
,,,0.0419258177280426,0.9589409
,,,0.004794055130332708,0.99521744
,,,0.031600143760442734,0.96889395
,,,0.289344847202301,0.74875396
,,,0.003364499658346176,0.99664116
,,,0.03134739771485329,0.96913886
,,,0.0009252319578081369,0.9990752
,,,0.011371796019375324,0.98869264
,,,0.0006168370018713176,0.99938333
,,,3.6044468879699707,0.027202483
,,,0.0059287878684699535,0.99408877
,,,0.016737861558794975,0.9834014
,,,0.05508382245898247,0.9464058
,,,0.11524782329797745,0.8911453
,,,0.0009336879593320191,0.99906677
,,,0.00047910655848681927,0.999521
,,,0.007135976105928421,0.9928894
,,,0.0014467497821897268,0.9985543
,,,0.004157828167080879,0.9958508
,,,0.0028194934129714966,0.99718446
,,,0.006131291389465332,0.9938875
,,,0.013838770799338818,0.98625654
,,,0.014956011436879635,0.9851553
,,,0.02201954647898674,0.9782211
,,,0.022109683603048325,0.97813296
,,,0.03955990821123123,0.9612124
,,,0.002682304009795189,0.9973213
,,,7.020907402038574,0.0008930147
,,,0.0004439560289029032,0.9995561
,,,0.7543179392814636,0.4703313
,,,0.0035475671757012606,0.9964587
,,,5.334923267364502,0.0048202793
,,,0.28324222564697266,0.75333726
,,,0.046055469661951065,0.954989
,,,0.0015051951631903648,0.99849594
,,,0.00819262396544218,0.99184084
,,,0.004078167490661144,0.99593014
,,,0.0009742995607666671,0.9990262
,,,0.006549796089529991,0.9934716
,,,0.005595853086560965,0.99441975
,,,0.049719519913196564,0.95149624
,,,0.0034451675601303577,0.99656075
,,,0.02827245555818081,0.97212344
,,,0.014315054751932621,0.9857869
,,,0.09055982530117035,0.91341966
,,,0.025379929691553116,0.9749394
,,,0.012817969545722008,0.98726386
,,,0.048218317329883575,0.95292574
,,,0.35992610454559326,0.6977279
,,,0.1019725650548935,0.9030543
,,,0.0011307757813483477,0.99886984
,,,0.021810786798596382,0.9784253
,,,0.0027895369566977024,0.9972144
,,,0.00392072694376111,0.99608696
,,,0.023731708526611328,0.97654766
,,,0.012773009948432446,0.9873082
,,,0.0006922471220605075,0.999308
,,,0.006554770283401012,0.9934667
,,,0.023728681728243828,0.97655064
,,,0.00888028834015131,0.991159
,,,0.002211983548477292,0.99779046
,,,1.4133720397949219,0.24332143
,,,0.005065464414656162,0.9949473
,,,0.003470352618023753,0.99653566
,,,0.008245829492807388,0.9917881
,,,0.002180462470278144,0.9978219
,,,0.009554491378366947,0.99049103
,,,0.0037935450673103333,0.9962136
,,,1.0934619903564453,0.33505455
,,,0.0007989790174178779,0.99920136
,,,0.04460085555911064,0.9563791
,,,0.005808261223137379,0.9942086
,,,0.0005673944251611829,0.99943274
,,,0.24864083528518677,0.77986
,,,0.010986315086483955,0.9890738
,,,0.36323434114456177,0.6954234
,,,0.002078160410746932,0.997924
,,,0.2680044174194336,0.76490444
,,,2.4697606563568115,0.08460511
,,,0.012060694396495819,0.9880117
,,,0.027946414425969124,0.9724405
,,,0.01361759565770626,0.9864747
,,,0.0031491946429014206,0.99685574
,,,0.01592617854475975,0.9842
,,,0.00968531146645546,0.99036145
,,,0.0016464737709611654,0.99835485
,,,0.0018710264703258872,0.99813074
,,,0.0029534550849348307,0.9970509
,,,0.0015474499668926,0.99845374
,,,0.0006217215559445322,0.99937844
,,,0.006595983169972897,0.9934257
,,,0.03997817263007164,0.9608104
,,,2.256484270095825,0.104718
,,,0.004603621084243059,0.995407
,,,0.008760353550314903,0.99127793
,,,0.0157298743724823,0.9843932
,,,0.4568743109703064,0.6332599
,,,0.20994283258914948,0.81063056
,,,0.0021671399008482695,0.9978352
,,,0.0019809638615697622,0.998021
,,,0.025750143453478813,0.97457856
,,,0.45846855640411377,0.63225114
,,,0.0011610202491283417,0.9988397
,,,0.40371230244636536,0.66783625
,,,0.027547787874937057,0.9728282
,,,0.04148618131875992,0.95936257
,,,0.012930476106703281,0.98715276
,,,0.02669689990580082,0.9736563
,,,0.1235722154378891,0.8837578
,,,0.0143312718719244,0.98577094
,,,0.002849211450666189,0.99715483
,,,0.05600333586335182,0.94553596
,,,0.004268582910299301,0.99574053
,,,0.0006149308173917234,0.99938524
,,,0.02172820456326008,0.97850615
,,,0.016259798780083656,0.9838717
,,,0.0025814801920205355,0.99742186
,,,0.020579271018505096,0.97963107
,,,0.014697845093905926,0.9854096
,,,0.003326480044052005,0.99667907
,,,3.355853319168091,0.034879595
,,,0.01124520506709814,0.9888178
,,,0.0034487314987927675,0.99655724
,,,0.028835387900471687,0.9715764
,,,0.0012652019504457712,0.9987356
,,,0.004453502595424652,0.9955564
,,,0.01002160832285881,0.99002844
,,,0.003315905574709177,0.99668956
,,,0.018533041700720787,0.98163766
,,,0.006646549329161644,0.9933755
,,,0.004382648505270481,0.9956269
,,,0.0053990501910448074,0.9946155
,,,0.007622087839990854,0.9924069
,,,0.004867727402597666,0.9951441
,,,0.002845050999894738,0.997159
,,,0.20644550025463104,0.8134706
,,,0.025182215496897697,0.9751322
,,,0.15444865822792053,0.85688746
,,,0.2616724967956543,0.7697631
,,,0.24084803462028503,0.7859611
,,,0.0401008315384388,0.9606926
,,,0.3409977853298187,0.71106046
,,,0.014837860129773617,0.9852717
,,,0.0016073177102953196,0.99839395
,,,1.3307271003723145,0.26428503
,,,0.015053363516926765,0.9850594
,,,0.10449469089508057,0.9007796
,,,0.002184030832722783,0.99781835
,,,0.011264536529779434,0.9887987
,,,0.0443456694483757,0.9566232
,,,0.022311152890324593,0.9779359
,,,0.062046267092227936,0.9398394
,,,0.1499243825674057,0.8607731
,,,0.020878536626696587,0.97933793
,,,0.003722644178196788,0.9962843
,,,0.14412488043308258,0.86577964
,,,0.817524790763855,0.44152316
,,,0.030604375526309013,0.9698592
,,,0.024492762982845306,0.97580475
,,,0.017239483073353767,0.98290825
,,,0.023600734770298004,0.97667557
,,,0.00947998370975256,0.9905648
,,,0.006609601899981499,0.9934122
,,,0.01020180992782116,0.98985004
,,,0.014894705265760422,0.98521566
,,,0.0015906550688669086,0.9984106
,,,0.0023861052468419075,0.99761677
,,,0.08513590693473816,0.9183875
,,,0.016464324668049812,0.9836705
,,,0.030504247173666954,0.96995634
,,,0.0007976687629707158,0.99920267
,,,0.0037214565090835094,0.99628544
,,,0.00818647537380457,0.9918469
,,,0.014189071021974087,0.98591113
,,,0.0024102467577904463,0.9975926
,,,0.0021431115455925465,0.9978592
,,,0.5831438302993774,0.55814093
,,,0.001311395550146699,0.9986895
,,,0.0015604236396029592,0.9984408
,,,0.04454738646745682,0.95643026
,,,0.0041683935560286045,0.9958403
,,,0.6392580270767212,0.5276838
,,,0.02476283349096775,0.97554123
,,,0.03901192545890808,0.96173924
,,,0.0022973830346018076,0.9977053
,,,0.004881251137703657,0.99513066
,,,0.24851365387439728,0.7799592
,,,0.0033654500730335712,0.9966402
,,,0.0011522090062499046,0.99884844
,,,0.0036262013018131256,0.9963804
,,,0.011681606061756611,0.98838633
,,,0.01253888476639986,0.9875394
,,,0.0024039437994360924,0.99759895
,,,0.25894635915756226,0.7718644
,,,0.013447300530970097,0.9866427
,,,0.017627011984586716,0.98252743
,,,0.003730839118361473,0.99627614
,,,0.0071324254386126995,0.9928929
,,,0.19570644199848175,0.8222536
,,,0.248867467045784,0.7796833
,,,0.04499285668134689,0.9560043
,,,0.004868676420301199,0.9951432
,,,0.01131498534232378,0.9887488
,,,0.0014066335279494524,0.99859434
,,,0.05459575727581978,0.9468678
,,,0.005918122362345457,0.9940994
,,,0.03078148514032364,0.96968746
,,,0.03877205029129982,0.96197
,,,0.014483674429357052,0.98562074
,,,0.04642186313867569,0.95463914
,,,0.05893035978078842,0.94277245
,,,0.051212579011917114,0.9500767
,,,0.05742458626627922,0.94419307
,,,0.03811394050717354,0.9626033
,,,0.005569298751652241,0.99444616
,,,0.0020226037595421076,0.99797946
,,,0.01862127147614956,0.98155105
,,,0.007987108081579208,0.9920447
,,,0.003546616993844509,0.99645966
,,,0.02329447865486145,0.9769747
,,,0.14293676614761353,0.8668089
,,,0.030708078294992447,0.9697586
,,,0.006938292644917965,0.99308574
,,,0.03936726972460747,0.9613975
,,,0.11190834641456604,0.8941262
,,,0.004273805767297745,0.9957353
,,,0.0014717471785843372,0.9985293
,,,0.008658958598971367,0.9913784
,,,0.011114000342786312,0.9889475
,,,0.021988410502672195,0.9782516
,,,0.016771623864769936,0.9833682
,,,0.04839290305972099,0.9527594
,,,0.010536635294556618,0.9895187
,,,0.0014613912208005786,0.9985397
,,,0.01132158562541008,0.98874223
,,,0.013524219393730164,0.98656684
,,,0.3784603774547577,0.6849151
,,,0.0010040724882856011,0.99899644
,,,0.023637408390641212,0.97663975
,,,0.19425557553768158,0.8234474
,,,0.0007802779437042773,0.99922
,,,0.0031091466080397367,0.9968957
,,,0.0023466211277991533,0.9976561
,,,0.05872005969285965,0.9429707
,,,0.00949368067085743,0.99055123
,,,0.0010455148294568062,0.998955
,,,0.03876987099647522,0.96197206
,,,0.008797340095043182,0.9912412
,,,0.0013892533024773002,0.9986117
,,,0.035689178854227066,0.9649402
,,,0.04310359060764313,0.9578122
,,,0.0024039437994360924,0.99759895
,,,0.0013863962376490235,0.99861455
,,,0.042571257799863815,0.95832217
,,,0.007209476083517075,0.99281645
,,,0.13755962252616882,0.8714824
,,,0.026379169896245003,0.9739657
,,,1.1407266855239868,0.3195867
,,,0.3615870773792267,0.6965699
